InvoiceNo,CustomerID,InvoiceDate,order_gmv,items,period
570852,13078,2011-10-12 14:48:00,333.6,160,post
570855,17314,2011-10-12 14:56:00,670.63,637,post
570856,13464,2011-10-12 15:01:00,674.68,403,post
570857,15555,2011-10-12 15:06:00,167.47,38,post
570859,18277,2011-10-12 15:22:00,110.38,68,post
570861,14775,2011-10-12 15:27:00,310.44,372,post
570862,17528,2011-10-12 15:35:00,467.36,360,post
570863,15144,2011-10-12 15:39:00,416.6,140,post
570864,16945,2011-10-12 15:41:00,294.22,194,post
570865,16945,2011-10-12 15:42:00,46.8,64,post
570866,17096,2011-10-12 15:49:00,263.61,67,post
570875,12667,2011-10-12 17:00:00,620.13,395,post
570876,16085,2011-10-12 17:19:00,120.33,97,post
570877,16523,2011-10-13 08:27:00,249.60000000000002,120,post
570878,16523,2011-10-13 08:28:00,82.5,10,post
570879,12685,2011-10-13 08:42:00,331.72,124,post
570880,14291,2011-10-13 09:16:00,359.6,247,post
570881,12498,2011-10-13 09:30:00,247.25000000000003,69,post
570882,13930,2011-10-13 09:45:00,127.33999999999999,64,post
570883,13477,2011-10-13 09:55:00,464.07,347,post
570884,17315,2011-10-13 10:09:00,273.78,92,post
570885,14211,2011-10-13 10:20:00,355.78000000000003,172,post
570886,13777,2011-10-13 10:23:00,3953.35,1941,post
570887,17169,2011-10-13 10:25:00,527.1,424,post
570888,17509,2011-10-13 10:26:00,898.14,508,post
570896,14217,2011-10-13 10:52:00,102.95,27,post
570906,14537,2011-10-13 10:54:00,355.56,120,post
570910,15489,2011-10-13 10:55:00,442.64,178,post
570919,12584,2011-10-13 10:57:00,318.06,60,post
570961,13784,2011-10-13 11:37:00,300.48,192,post
570964,12766,2011-10-13 11:50:00,1319.01,884,post
570973,14180,2011-10-13 11:53:00,149.7,26,post
570983,14963,2011-10-13 11:57:00,314.15000000000003,268,post
570984,17279,2011-10-13 11:58:00,187.83,48,post
571006,17063,2011-10-13 12:06:00,387.7,230,post
571007,13487,2011-10-13 12:07:00,166.6,52,post
571008,17063,2011-10-13 12:07:00,35.400000000000006,12,post
571017,15116,2011-10-13 12:17:00,411.78000000000003,276,post
571028,16770,2011-10-13 12:21:00,113.62,93,post
571030,12876,2011-10-13 12:26:00,1491.59,1290,post
571031,15005,2011-10-13 12:30:00,166.48,128,post
571032,13827,2011-10-13 12:38:00,111.29,46,post
571033,14251,2011-10-13 12:46:00,1259.46,746,post
571034,12359,2011-10-13 12:47:00,2876.85,657,post
571035,12446,2011-10-13 12:50:00,1002.3100000000001,351,post
571036,17567,2011-10-13 12:52:00,988.03,567,post
571038,15511,2011-10-13 12:58:00,192.35,52,post
571039,16121,2011-10-13 12:59:00,579.22,444,post
571040,15272,2011-10-13 12:59:00,422.98,128,post
571041,14527,2011-10-13 13:00:00,131.48000000000002,37,post
571043,17892,2011-10-13 13:20:00,10.2,4,post
571044,14421,2011-10-13 13:24:00,357.93,171,post
571046,18096,2011-10-13 13:35:00,474.05,520,post
571047,16042,2011-10-13 13:42:00,388.72,214,post
571048,16042,2011-10-13 13:43:00,43.800000000000004,60,post
571049,16670,2011-10-13 13:43:00,341.78,181,post
571050,14624,2011-10-13 13:44:00,15.600000000000001,24,post
571053,12631,2011-10-13 13:53:00,640.5,236,post
571054,14234,2011-10-13 13:58:00,369.78000000000003,502,post
571055,14975,2011-10-13 14:08:00,279.94,380,post
571056,15367,2011-10-13 14:10:00,434.41,303,post
571057,15367,2011-10-13 14:13:00,27.0,4,post
571058,13853,2011-10-13 14:18:00,1090.14,312,post
571060,17813,2011-10-13 14:28:00,2.49,1,post
571062,16773,2011-10-13 14:37:00,171.59,171,post
571063,16430,2011-10-13 14:47:00,300.85,103,post
571064,17181,2011-10-13 14:48:00,84.39999999999999,25,post
571065,12613,2011-10-13 14:59:00,1881.86,885,post
571067,16793,2011-10-13 15:08:00,243.84,146,post
571069,13668,2011-10-13 15:15:00,188.94,97,post
571080,13719,2011-10-13 15:19:00,250.49,77,post
571081,16775,2011-10-13 15:23:00,208.43,62,post
571090,15271,2011-10-13 15:28:00,79.5,34,post
571098,17841,2011-10-13 15:38:00,437.43,200,post
571099,13911,2011-10-13 15:43:00,143.28,542,post
571100,16682,2011-10-13 15:47:00,106.92,108,post
571101,16570,2011-10-13 15:49:00,709.63,361,post
571102,16570,2011-10-13 15:50:00,31.8,4,post
571103,18160,2011-10-13 15:50:00,319.51,147,post
571104,18130,2011-10-13 15:58:00,313.86,258,post
571105,17614,2011-10-13 16:01:00,390.07,238,post
571106,14976,2011-10-13 16:14:00,209.4,69,post
571107,13858,2011-10-13 16:17:00,216.17,75,post
571108,14555,2011-10-13 16:24:00,126.2,32,post
571109,14976,2011-10-13 16:33:00,6.5,2,post
571111,14976,2011-10-13 16:37:00,15.0,1,post
571117,16224,2011-10-13 17:51:00,429.42,318,post
571118,16239,2011-10-14 08:29:00,66.3,46,post
571120,16950,2011-10-14 09:06:00,400.15,307,post
571121,18228,2011-10-14 09:21:00,359.51,97,post
571122,16566,2011-10-14 09:28:00,38.400000000000006,48,post
571123,14856,2011-10-14 09:35:00,1003.27,485,post
571125,16394,2011-10-14 09:48:00,313.47999999999996,588,post
571129,14156,2011-10-14 10:03:00,406.84,353,post
571142,14567,2011-10-14 10:21:00,729.6,240,post
571158,14606,2011-10-14 10:25:00,115.27,112,post
571169,16168,2011-10-14 10:28:00,119.9,38,post
571178,14089,2011-10-14 10:38:00,161.0,134,post
571179,15482,2011-10-14 10:42:00,40.0,1,post
571180,15498,2011-10-14 10:47:00,1135.8899999999999,326,post
571181,15498,2011-10-14 10:48:00,70.8,10,post
571182,13115,2011-10-14 10:55:00,15.6,8,post
571183,14796,2011-10-14 11:08:00,600.11,457,post
571184,15478,2011-10-14 11:09:00,826.83,288,post
571185,13047,2011-10-14 11:15:00,550.58,226,post
571187,12380,2011-10-14 11:39:00,450.86,229,post
571188,12783,2011-10-14 11:42:00,642.01,215,post
571189,13213,2011-10-14 11:42:00,556.7,882,post
571190,17771,2011-10-14 11:43:00,130.01,177,post
571191,17404,2011-10-14 11:44:00,15.0,1,post
571192,13050,2011-10-14 11:55:00,308.6,132,post
571193,15484,2011-10-14 11:56:00,394.16,264,post
571197,16413,2011-10-14 12:08:00,262.2,148,post
571199,17949,2011-10-14 12:19:00,108.0,300,post
571200,14060,2011-10-14 12:25:00,294.78,226,post
571201,14937,2011-10-14 12:28:00,649.92,240,post
571202,14937,2011-10-14 12:29:00,212.4,72,post
571203,17677,2011-10-14 12:33:00,1157.08,650,post
571204,17677,2011-10-14 12:34:00,59.699999999999996,6,post
571205,15620,2011-10-14 12:41:00,678.17,315,post
571212,12856,2011-10-14 12:53:00,603.44,308,post
571213,13995,2011-10-14 12:55:00,306.03,173,post
571214,14390,2011-10-14 12:56:00,879.8,451,post
571215,13810,2011-10-14 12:57:00,653.5,179,post
571216,16081,2011-10-14 13:06:00,214.98,114,post
571217,17451,2011-10-14 13:24:00,470.55,333,post
571218,17451,2011-10-14 13:24:00,18.72,48,post
571219,15601,2011-10-14 13:35:00,781.14,680,post
571221,16416,2011-10-14 13:35:00,333.89,188,post
571223,13810,2011-10-14 13:36:00,599.5,1,post
571224,13136,2011-10-14 13:41:00,459.53,291,post
571225,14397,2011-10-14 13:41:00,179.85999999999999,98,post
571226,13006,2011-10-14 13:49:00,81.57,55,post
571227,12477,2011-10-14 13:54:00,1288.78,316,post
571228,15132,2011-10-14 14:00:00,106.20000000000002,36,post
571229,15453,2011-10-14 14:04:00,189.85999999999999,146,post
571230,13717,2011-10-14 14:16:00,301.54,180,post
571231,15856,2011-10-14 14:22:00,992.0,690,post
571232,17986,2011-10-14 14:22:00,20.8,10,post
571234,15856,2011-10-14 14:28:00,47.04,112,post
571235,15078,2011-10-14 14:37:00,423.42,198,post
571236,15078,2011-10-14 14:38:00,30.599999999999998,12,post
571237,15078,2011-10-14 14:38:00,25.200000000000003,12,post
571238,14290,2011-10-14 14:44:00,250.52,72,post
571239,12744,2011-10-14 14:54:00,999.26,599,post
571240,12562,2011-10-14 14:55:00,513.6,234,post
571241,14592,2011-10-14 14:58:00,145.21,114,post
571242,17809,2011-10-14 15:04:00,1835.6,1046,post
571243,14595,2011-10-14 15:26:00,1091.29,664,post
571244,17180,2011-10-14 15:46:00,231.17,154,post
571245,16839,2011-10-14 15:50:00,350.21999999999997,206,post
571246,17750,2011-10-14 15:59:00,142.04,326,post
571247,15826,2011-10-14 16:04:00,878.46,444,post
571248,15826,2011-10-14 16:05:00,55.85,31,post
571250,17892,2011-10-14 16:49:00,91.8,36,post
571255,12454,2011-10-14 17:13:00,3528.34,1006,post
571258,17837,2011-10-14 17:23:00,130.25,31,post
571259,12901,2011-10-16 10:19:00,306.0,360,post
571260,16206,2011-10-16 10:41:00,127.19999999999999,69,post
571261,12901,2011-10-16 10:50:00,306.0,360,post
571263,14910,2011-10-16 11:06:00,214.41,98,post
571265,16674,2011-10-16 11:31:00,197.41,125,post
571266,17769,2011-10-16 11:41:00,437.86,133,post
571267,17811,2011-10-16 11:58:00,146.7,69,post
571268,15351,2011-10-16 12:06:00,269.96,101,post
571269,16243,2011-10-16 12:09:00,214.95,45,post
571270,12940,2011-10-16 12:09:00,552.27,316,post
571271,15440,2011-10-16 12:16:00,146.02,72,post
571272,13878,2011-10-16 12:19:00,1281.53,475,post
571273,13034,2011-10-16 12:21:00,476.91,253,post
571274,16934,2011-10-16 12:25:00,809.98,364,post
571275,15994,2011-10-16 12:28:00,427.07,177,post
571276,14702,2011-10-16 12:30:00,360.41,157,post
571277,16934,2011-10-16 12:40:00,140.95,35,post
571278,14780,2011-10-16 12:46:00,114.88,100,post
571279,16466,2011-10-16 12:54:00,359.42,163,post
571280,18122,2011-10-16 13:08:00,442.88,202,post
571281,14088,2011-10-16 13:23:00,8132.31,1624,post
571282,15545,2011-10-16 13:24:00,157.39000000000001,88,post
571283,16533,2011-10-16 13:51:00,610.89,375,post
571284,14562,2011-10-16 14:07:00,405.02,146,post
571286,14547,2011-10-16 14:35:00,490.2,233,post
571288,16052,2011-10-16 15:13:00,362.06,282,post
571289,15113,2011-10-16 15:27:00,2242.69,1412,post
571290,17183,2011-10-16 15:32:00,739.37,311,post
571291,13610,2011-10-16 15:44:00,237.43,108,post
571292,15311,2011-10-16 15:45:00,273.99,128,post
571293,13956,2011-10-16 15:56:00,189.65,55,post
571294,16987,2011-10-16 16:09:00,369.27,115,post
571295,14741,2011-10-16 16:12:00,303.43,117,post
571296,13760,2011-10-16 16:13:00,151.7,101,post
571297,16987,2011-10-16 16:25:00,12.75,1,post
571298,15769,2011-10-17 08:14:00,2327.0,1300,post
571299,13798,2011-10-17 08:30:00,358.0,200,post
571300,14262,2011-10-17 08:56:00,214.45,182,post
571301,15218,2011-10-17 08:59:00,303.3,186,post
571302,12989,2011-10-17 09:07:00,482.4,246,post
571303,13875,2011-10-17 09:36:00,361.99,311,post
571304,12526,2011-10-17 09:37:00,519.28,226,post
571306,16701,2011-10-17 09:57:00,720.56,658,post
571307,14443,2011-10-17 10:10:00,428.68,272,post
571308,12475,2011-10-17 10:10:00,723.38,535,post
571309,13685,2011-10-17 10:17:00,5.93,13,post
571310,13394,2011-10-17 10:17:00,371.73,463,post
571311,17402,2011-10-17 10:33:00,151.5,38,post
571312,12474,2011-10-17 10:42:00,572.23,480,post
571313,14156,2011-10-17 10:42:00,728.24,668,post
571314,14156,2011-10-17 10:43:00,894.64,456,post
571315,16542,2011-10-17 10:47:00,119.62,46,post
571317,17377,2011-10-17 10:48:00,358.68,207,post
571318,17404,2011-10-17 10:50:00,5296.96,5952,post
571322,13534,2011-10-17 11:05:00,451.6,208,post
571323,13534,2011-10-17 11:07:00,383.55,203,post
571324,12783,2011-10-17 11:08:00,283.02,1,post
571326,12783,2011-10-17 11:11:00,339.02,1,post
571328,12473,2011-10-17 11:27:00,1697.98,1557,post
571352,18042,2011-10-17 11:49:00,165.04999999999998,33,post
571360,16563,2011-10-17 11:51:00,1077.74,486,post
571372,17201,2011-10-17 11:55:00,342.63,268,post
571377,14911,2011-10-17 11:56:00,292.0,66,post
571404,17520,2011-10-17 12:04:00,546.81,365,post
571405,13871,2011-10-17 12:12:00,45.0,12,post
571406,13871,2011-10-17 12:12:00,357.68,202,post
571407,13750,2011-10-17 12:16:00,330.63,85,post
571408,15012,2011-10-17 12:22:00,231.98,145,post
571409,14911,2011-10-17 12:25:00,964.22,599,post
571410,17527,2011-10-17 12:32:00,151.15,49,post
571411,17858,2011-10-17 12:33:00,469.55,131,post
571412,17734,2011-10-17 12:33:00,160.42000000000002,79,post
571413,13923,2011-10-17 12:33:00,351.13,185,post
571418,16412,2011-10-17 12:35:00,151.83,73,post
571425,14911,2011-10-17 12:41:00,690.34,224,post
571426,15179,2011-10-17 12:41:00,188.55,222,post
571427,17205,2011-10-17 12:46:00,384.08,884,post
571428,17534,2011-10-17 12:47:00,223.36,103,post
571429,15335,2011-10-17 12:50:00,173.97,80,post
571430,13090,2011-10-17 12:51:00,331.9,74,post
571431,13881,2011-10-17 12:52:00,791.0,340,post
571432,16737,2011-10-17 13:03:00,417.59999999999997,288,post
571433,13015,2011-10-17 13:19:00,1583.24,912,post
571434,13069,2011-10-17 13:22:00,110.53,244,post
571435,14211,2011-10-17 13:23:00,546.23,377,post
571436,16076,2011-10-17 13:23:00,127.5,62,post
571437,13069,2011-10-17 13:23:00,14.56,7,post
571438,15066,2011-10-17 13:25:00,893.59,317,post
571439,17206,2011-10-17 13:25:00,204.24,76,post
571441,14096,2011-10-17 13:31:00,4050.61,995,post
571442,17049,2011-10-17 13:39:00,1283.96,654,post
571443,17785,2011-10-17 13:43:00,131.94,67,post
571444,18179,2011-10-17 13:44:00,469.43,227,post
571445,12463,2011-10-17 13:44:00,358.99,199,post
571446,14911,2011-10-17 13:46:00,1761.24,572,post
571447,14911,2011-10-17 13:47:00,118.44,36,post
571456,16729,2011-10-17 13:57:00,493.05,322,post
571457,12963,2011-10-17 14:01:00,105.22,84,post
571461,16932,2011-10-17 14:12:00,161.94,87,post
571462,16363,2011-10-17 14:14:00,109.36,52,post
571463,16463,2011-10-17 14:23:00,491.28000000000003,377,post
571464,14805,2011-10-17 14:28:00,144.65,41,post
571465,14830,2011-10-17 14:29:00,197.13,169,post
571474,16389,2011-10-17 14:41:00,303.36,773,post
571475,15033,2011-10-17 14:42:00,344.38,250,post
571476,13546,2011-10-17 14:51:00,230.12,106,post
571477,12794,2011-10-17 14:54:00,543.41,365,post
571486,17612,2011-10-17 14:59:00,365.51,467,post
571496,13265,2011-10-17 15:02:00,305.36,400,post
571497,14841,2011-10-17 15:03:00,540.4,280,post
571498,17841,2011-10-17 15:06:00,413.99,239,post
571502,14422,2011-10-17 15:18:00,1232.95,593,post
571504,16133,2011-10-17 15:19:00,301.08,202,post
571505,17244,2011-10-17 15:19:00,954.9,616,post
571506,15355,2011-10-17 15:22:00,126.25000000000001,21,post
571509,13110,2011-10-17 15:28:00,204.7,51,post
571510,18241,2011-10-17 15:37:00,131.18,70,post
571511,15598,2011-10-17 16:04:00,240.68,160,post
571544,17757,2011-10-17 16:53:00,225.6,200,post
571546,17920,2011-10-17 17:24:00,251.88,69,post
571547,17679,2011-10-18 07:43:00,348.91,51,post
571548,15505,2011-10-18 07:56:00,880.58,792,post
571549,13536,2011-10-18 08:12:00,369.74,302,post
571550,13892,2011-10-18 08:15:00,176.04,420,post
571551,15637,2011-10-18 08:28:00,223.36,128,post
571552,16848,2011-10-18 08:42:00,281.42,182,post
571553,17317,2011-10-18 09:07:00,534.24,504,post
571555,16458,2011-10-18 09:15:00,183.9,106,post
571556,12662,2011-10-18 09:24:00,521.62,297,post
571557,15678,2011-10-18 09:25:00,352.7,184,post
571558,17730,2011-10-18 09:30:00,346.08,220,post
571559,14911,2011-10-18 09:32:00,808.1500000000001,283,post
571560,14897,2011-10-18 09:54:00,400.91999999999996,170,post
571561,14015,2011-10-18 10:02:00,917.34,378,post
571562,14156,2011-10-18 10:04:00,704.02,342,post
571563,16249,2011-10-18 10:07:00,359.3,188,post
571564,16019,2011-10-18 10:16:00,417.29,218,post
571565,12720,2011-10-18 10:18:00,163.1,82,post
571566,13594,2011-10-18 10:19:00,396.97,359,post
571594,15971,2011-10-18 10:51:00,708.0,240,post
571595,15971,2011-10-18 10:52:00,701.0,230,post
571601,17073,2011-10-18 10:53:00,325.53000000000003,96,post
571610,13953,2011-10-18 10:55:00,500.0,400,post
571622,14798,2011-10-18 10:58:00,76.34,46,post
571628,15311,2011-10-18 11:13:00,131.4,44,post
571629,13362,2011-10-18 11:18:00,756.11,289,post
571636,13509,2011-10-18 11:41:00,176.6,172,post
571638,15327,2011-10-18 11:55:00,208.75,116,post
571640,17203,2011-10-18 12:01:00,1283.27,1201,post
571641,17135,2011-10-18 12:07:00,205.06,369,post
571642,17203,2011-10-18 12:07:00,17.65,15,post
571653,14298,2011-10-18 12:17:00,5355.68,5918,post
571654,18118,2011-10-18 12:17:00,137.53,68,post
571655,14688,2011-10-18 12:18:00,283.33000000000004,112,post
571656,16393,2011-10-18 12:43:00,354.36,142,post
571657,13835,2011-10-18 12:44:00,205.57,105,post
571658,12621,2011-10-18 12:48:00,630.55,346,post
571660,16191,2011-10-18 12:49:00,539.18,490,post
571662,14861,2011-10-18 12:54:00,125.79,117,post
571663,17262,2011-10-18 12:56:00,298.0,40,post
571664,17090,2011-10-18 12:59:00,302.40000000000003,144,post
571665,12540,2011-10-18 12:59:00,1019.47,724,post
571666,16422,2011-10-18 13:02:00,722.76,560,post
571667,14554,2011-10-18 13:04:00,351.83,228,post
571668,16515,2011-10-18 13:10:00,376.78000000000003,138,post
571669,17758,2011-10-18 13:11:00,650.76,451,post
571670,12611,2011-10-18 13:12:00,1193.32,846,post
571671,16940,2011-10-18 13:15:00,1181.52,933,post
571672,13880,2011-10-18 13:15:00,322.1,154,post
571673,13991,2011-10-18 13:19:00,199.96,300,post
571675,13700,2011-10-18 13:26:00,305.76,148,post
571676,16910,2011-10-18 13:29:00,268.77,128,post
571677,13637,2011-10-18 13:32:00,125.65,55,post
571679,14159,2011-10-18 13:41:00,178.97,161,post
571681,16734,2011-10-18 13:44:00,344.35,237,post
571682,14179,2011-10-18 14:00:00,551.68,221,post
571683,15140,2011-10-18 14:07:00,301.4,108,post
571684,16730,2011-10-18 14:11:00,262.17,244,post
571685,12863,2011-10-18 14:15:00,521.1999999999999,188,post
571690,14191,2011-10-18 14:32:00,329.97,279,post
571691,13860,2011-10-18 14:34:00,184.64000000000001,80,post
571692,13860,2011-10-18 14:34:00,27.29,7,post
571693,14776,2011-10-18 14:44:00,330.24,440,post
571694,13308,2011-10-18 14:44:00,284.68,160,post
571696,15604,2011-10-18 14:47:00,216.39,159,post
571697,12759,2011-10-18 14:49:00,448.92,272,post
571698,13805,2011-10-18 14:50:00,424.36,1172,post
571701,14639,2011-10-18 15:05:00,948.16,632,post
571702,14639,2011-10-18 15:06:00,47.1,10,post
571705,12360,2011-10-18 15:22:00,1043.78,491,post
571706,15144,2011-10-18 15:26:00,206.6,152,post
571708,12955,2011-10-18 15:42:00,269.76,280,post
571709,16463,2011-10-18 15:52:00,308.74,228,post
571710,13032,2011-10-18 15:54:00,513.88,200,post
571712,14056,2011-10-18 16:46:00,611.98,297,post
571715,17576,2011-10-18 17:04:00,317.0,165,post
571717,14381,2011-10-18 17:10:00,202.68,146,post
571724,12572,2011-10-19 08:20:00,532.74,293,post
571725,13491,2011-10-19 08:32:00,127.37,91,post
571726,16191,2011-10-19 09:00:00,927.4,546,post
571728,16123,2011-10-19 09:18:00,307.78,170,post
571729,12500,2011-10-19 09:43:00,617.04,577,post
571730,16851,2011-10-19 09:48:00,111.09,83,post
571732,16298,2011-10-19 09:58:00,239.24,84,post
571733,16187,2011-10-19 09:59:00,312.89,259,post
571734,17148,2011-10-19 09:59:00,124.88,82,post
571735,14229,2011-10-19 10:03:00,659.1,230,post
571735,14229,2011-10-19 10:04:00,125.97,77,post
571736,17549,2011-10-19 10:05:00,28.2,60,post
571737,14367,2011-10-19 10:31:00,764.74,370,post
571738,13089,2011-10-19 10:32:00,311.76,360,post
571739,12500,2011-10-19 10:33:00,3.0,1,post
571740,17973,2011-10-19 10:34:00,337.04,176,post
571741,15610,2011-10-19 10:36:00,112.46000000000001,66,post
571742,12971,2011-10-19 10:36:00,47.62,74,post
571743,15853,2011-10-19 10:38:00,110.8,135,post
571744,14434,2011-10-19 10:43:00,169.2,72,post
571745,14911,2011-10-19 10:48:00,1588.75,711,post
571746,17043,2011-10-19 10:56:00,768.85,395,post
571747,13849,2011-10-19 10:59:00,944.37,684,post
571748,18077,2011-10-19 11:13:00,212.72,134,post
571749,17934,2011-10-19 11:16:00,65.8,68,post
571751,12744,2011-10-19 11:18:00,6068.0599999999995,2,post
571779,12748,2011-10-19 11:27:00,318.3,261,post
571793,16621,2011-10-19 11:38:00,204.07,115,post
571809,15039,2011-10-19 11:44:00,127.4,49,post
571824,12472,2011-10-19 11:49:00,1376.43,923,post
571828,16440,2011-10-19 11:52:00,1103.36,542,post
571829,16131,2011-10-19 11:53:00,1177.64,534,post
571830,16131,2011-10-19 11:53:00,50.400000000000006,24,post
571831,16979,2011-10-19 12:01:00,343.94,292,post
571836,18019,2011-10-19 12:10:00,38.45,7,post
571837,16470,2011-10-19 12:11:00,223.26,173,post
571839,14107,2011-10-19 12:12:00,241.29,187,post
571840,13590,2011-10-19 12:16:00,552.4,404,post
571841,17625,2011-10-19 12:21:00,384.42,151,post
571842,16684,2011-10-19 12:28:00,684.1999999999999,236,post
571843,16684,2011-10-19 12:28:00,449.28,432,post
